imrcpid,ladotdid,makemodel,lon,lat
048fa3e0426787b0ad6c7ec1819c227e,6697,INRIX VPP,-938870400,327947320
04f17a6f8705c68b8e51bace117cdb73,6698,INRIX VPP,-913745920,305219780
04bd0f6c4ab6f6177fb6853add41500b,6699,INRIX VPP,-913635520,305182520
04c28b45fb1332a7505fd41a168765c9,6705,INRIX VPP,-913354640,305087640
04e0b75d6e88aa8ff182bbfa747a7c05,6706,INRIX VPP,-913240480,305049080
0415436cdc52330653efde65a7a1f4b0,6708,INRIX VPP,-899513920,303168000
04a76b580d12dbaa2563f2a83be251cd,6709,INRIX VPP,-926633920,308172900
047b94244af32369cdb8bc0672316984,6710,INRIX VPP,-912962880,304955080
04dbad218aea2144504c86910c1f6644,6711,INRIX VPP,-932402160,307848800
04a4b5d9564301c3566107579a9cacb4,6712,INRIX VPP,-936631600,316643900
04b76fe98e42d1cb38f1e770d6ad9b38,6713,INRIX VPP,-924168000,302356120
04b2f82c4c4dc3a875691a1d1cd3a1ff,6714,INRIX VPP,-938294640,324611280
046932d2a385933233ef1edee667b39c,6717,INRIX VPP,-932414240,307927980
04b3f5662a4aa732564ad0fcf45e35ec,6718,INRIX VPP,-899889440,303320960
0470b8dcaae30579fdde724f49c78253,6721,INRIX VPP,-898150880,302989900
04b76fe98e42d1cb38f1e770d6ad9b38,6722,INRIX VPP,-924080240,302355780
049277b6b6cfcad1ae85b739d21439c0,6723,INRIX VPP,-933074480,302253700
04f0a6ac9a1726514c6486f9644a0ecf,6726,INRIX VPP,-933152960,312069300
044177bcb0704c2a1c393aff8f046fd7,6728,INRIX VPP,-910848240,304195200
0455bd506b5d82b090da4dcc817c26cb,6733,INRIX VPP,-899796400,303281400
04183147fea1319c5094a8e297a28140,6734,INRIX VPP,-927983520,302470460
0441b61f4ba8c92dd0001df9b2afef5e,6735,INRIX VPP,-932862720,311817600
048b0a2e7b22bb4e0cd10e30d72f02f7,6736,INRIX VPP,-923992560,302355500
04bb2b99aa960b518fa159de5e548c7d,6737,INRIX VPP,-930003520,302314500
04293c1e062a90f1eaf307a348c84f14,6738,INRIX VPP,-929974400,302314700
04c1e17e2ac76a7bd81a5e7593133e80,6739,INRIX VPP,-910709760,304254600
041835806d1e2a02ddf187b9be40c4a8,6741,INRIX VPP,-929982720,302323900
0499af3a72e7f859e2d8ffc2db94dfa3,6742,INRIX VPP,-933160400,302215940
040d4f3dc7642d18f8edf45fcde53355,6743,INRIX VPP,-929633520,302315640
043859cf88ff9fb8b818e6a7e6fe43be,6744,INRIX VPP,-932225840,301969300
04134032fa6d069665dcff744c8b32c9,6745,INRIX VPP,-931965680,302360700
04d0cb6943e726844e7ddb31878359f0,6746,INRIX VPP,-934788080,322628140
0461edf1875dcb4f9e4b0b23712bfa30,6747,INRIX VPP,-899796400,303281380
049c27f7dfd51112b12aabb3bfac2324,6749,INRIX VPP,-926660640,308119800
04291df7336ae17f6e499f27df3cb3cc,6750,INRIX VPP,-931675840,302355000
04ec5a0d5d0efeb004a24c33d9bca796,6751,INRIX VPP,-932421760,308084600
048cd7814831730aa7797c88f10c0fab,6752,INRIX VPP,-931669760,302354800
0410455a75a56c849c5c301dc02765e9,6753,INRIX VPP,-931669760,302354800
040966a62e50ba064df784164a672e28,6754,INRIX VPP,-931665840,302354800
048990ed808055fc9309596d0ba75f1c,6755,INRIX VPP,-931650800,302354800
040555c7406c96e86196dc017d644ff3,6756,INRIX VPP,-927883360,302470820
042e583ce216e44788c06ef4437df84d,6757,INRIX VPP,-931645600,302354800
04c4ea754fa7a3f2f531d17c641aa13c,6758,INRIX VPP,-931663520,302354800
0486f4ea6991b4f9b8aef7d5c37b45da,6759,INRIX VPP,-931650800,302354800
0459dd5b7a391aae9e960f9f35a044de,6760,INRIX VPP,-929876080,302437000
04e71123f10b4fdf608281874561e657,6761,INRIX VPP,-929870880,302449000
0448b22cf29af8ec0d69ab030908565f,6762,INRIX VPP,-910612400,304288700
04d752a9e1d6d1b0aae6eb8e69b00fc6,6764,INRIX VPP,-929548240,302315960
04dc30b107a3580c2d0c1b2b5a178a80,6765,INRIX VPP,-928897360,302315540
049817588d5590cfada9b50b41945a01,6767,INRIX VPP,-928702720,302315520
048de34d652f6ff792f1e1765691e69a,6768,INRIX VPP,-928344000,304824600
041f7987d1def17444dc842df392fdac,6769,INRIX VPP,-928344000,304824600
0466876a4f72f4ea5bbd1d0833ceb080,6770,INRIX VPP,-928335120,304821400
04d57db71d11d84110a135ff7cb2ec11,6772,INRIX VPP,-899702640,303242960
042d806f2ee61af298803e54403d8e4b,6774,INRIX VPP,-929289920,302316000
04ba127895fbc99a3e9b9a45930f1ec9,6775,INRIX VPP,-929289920,302316000
043099200d9b19d933cb1a7615b21d73,6776,INRIX VPP,-929286800,302316000
04ba127895fbc99a3e9b9a45930f1ec9,6777,INRIX VPP,-929292640,302316000
04b87ca729642a8287f7f28e491c8ba3,6779,INRIX VPP,-932290160,305104700
040555c7406c96e86196dc017d644ff3,6781,INRIX VPP,-927828080,302471100
049fc307b7bbf07ecc7030f72e8090aa,6784,INRIX VPP,-920155680,302586200
04070c4fc9786032d2f025d7de3fe5c5,6786,INRIX VPP,-924518800,302354460
0431587e3763dfac37b409c86e961054,6787,INRIX VPP,-903880960,299010100
0451ef3b27987a8e5794d506a9f79388,6788,INRIX VPP,-932669840,311606600
043b1963a598a4a7204a00f89b4867f7,6790,INRIX VPP,-926461600,308522560
0400b6ed5d3879db528f686205787b01,6791,INRIX VPP,-934835200,322713920
04070c4fc9786032d2f025d7de3fe5c5,6792,INRIX VPP,-924431200,302357180
04bc6a0e5d1d8cd869dcee9758844b66,6793,INRIX VPP,-926365280,325396000
04a2a0171f22f3ef41b9a70cd9a0579f,6794,INRIX VPP,-926660640,308119800
040d624397a7e5e2094fffd6ce0de71d,6795,INRIX VPP,-926658960,308123400
042281ab67415be5b5ed29f2533b6fa3,6798,INRIX VPP,-923660240,302176400
04fcecf773b611948879a416509bfd30,6799,INRIX VPP,-926504480,308435060
0479f5aa86d12fe06b26a31e6d48c235,6800,INRIX VPP,-926658960,308123400
040d624397a7e5e2094fffd6ce0de71d,6801,INRIX VPP,-926657120,308127000
046d7bc635c378f115d8e23db045d99b,6802,INRIX VPP,-926642240,308157300
04ccec67e237272d6e1a6ab416f16c70,6803,INRIX VPP,-926639840,308161800
044f1039625bcbf002a578f286d5745c,6804,INRIX VPP,-923763280,310130100
04dabab198fe53ff8b2b5565269b7ff1,6806,INRIX VPP,-921234640,300117500
04edde9d58a8ed222fcacc6c78cd5b21,6807,INRIX VPP,-921241680,300549400
0492cc816eb08cbca53ff4902feee651,6808,INRIX VPP,-924343520,302356980
04d3d0ec14dd1ac8948e1eed44df923d,6809,INRIX VPP,-921811200,309508600
0477a72f0b90ff550271945ebc3c0e15,6810,INRIX VPP,-921133600,308655060
04f15bf3db63137ced90451e33166400,6812,INRIX VPP,-926576720,308287800
040669180c781406c18c2a4aea3fb51e,6813,INRIX VPP,-912444560,304488100
0400b6ed5d3879db528f686205787b01,6814,INRIX VPP,-934788080,322628140
043f706c9dc8dac7ceeb656e31608183,6816,INRIX VPP,-912331600,304458500
0467907d4998913eff65696168a38064,6817,INRIX VPP,-913381920,304461840
047c3b6c284ba668f65f1a90ed31ec66,6818,INRIX VPP,-926521280,319260500
045229a4dff9a4f04717c4e53d00f45f,6819,INRIX VPP,-921058880,323509900
044b5ee81e6c7e62ff59618f084d7144,6824,INRIX VPP,-912516480,304952700
0492cc816eb08cbca53ff4902feee651,6826,INRIX VPP,-924255760,302356580
04e2f16cefa69a9ca5b2bf5634f31495,6827,INRIX VPP,-912719200,304878580
04b9f55c903102dc749341da37b2b419,6831,INRIX VPP,-912838640,304915300
04e6b3386a6d6f0769d0314a8d4e49dd,6832,INRIX VPP,-911120240,304517600
044765919d3a92e7a60caa00a9ae60af,6833,INRIX VPP,-932748160,310560400
04d0cb6943e726844e7ddb31878359f0,6834,INRIX VPP,-934835120,322713920
044ab3d4fc7a851d87cc0b9501c5779e,6835,INRIX VPP,-933544960,302157700
044ead81c8c3eaaa92ca41b98082e383,6837,INRIX VPP,-913444160,305120100
0466ccb0b9939ea02b6c36a03f8af562,6838,INRIX VPP,-913547600,305155060
041f7890ec1ce60f17466e810a25e659,6839,INRIX VPP,-914179680,305367300
0417db7b578227f823b8b31f1d3ed5f0,6840,INRIX VPP,-914321520,305415200
041974020d1a2a6c8fe4d2d5abae8cdd,6845,INRIX VPP,-899513840,303167980
04183147fea1319c5094a8e297a28140,6846,INRIX VPP,-928184000,302468400
046149d4ab923a175ffebdd57ebf1c22,6854,INRIX VPP,-904430480,300874600
0450f711cb65176f706f27ffb8edd5a8,6856,INRIX VPP,-924699440,313172700
044ab3d4fc7a851d87cc0b9501c5779e,6857,INRIX VPP,-933463840,302158520
049bdb1a0afda93dfb53a43f8133c81d,6858,INRIX VPP,-924684000,313159800
048ec11fcd042a3d474ba960681bddf1,6859,INRIX VPP,-935012400,322946200
045b714e1125d220e78f3181d63bc440,6861,INRIX VPP,-899419760,303130120
04489fae4cddc6ab9dbcbfa2f066a965,6862,INRIX VPP,-924500160,313078500
04ce0610efceb2b064c6c9560bcd30a0,6863,INRIX VPP,-924449200,312983400
0425307ee78d5795ebe6f3f9dacb1a58,6865,INRIX VPP,-924401440,313093100
0466bb4f2ca41f11205712eccc2c4945,6866,INRIX VPP,-924468640,312781300
04d533be34a76f7fc40701610767bf4c,6867,INRIX VPP,-924467120,312777200
044ab3d4fc7a851d87cc0b9501c5779e,6868,INRIX VPP,-933382720,302159320
0466bb4f2ca41f11205712eccc2c4945,6869,INRIX VPP,-924470080,312784400
0466bb4f2ca41f11205712eccc2c4945,6870,INRIX VPP,-924468640,312781300
040176986aee40604a001c3a055b7ee0,6872,INRIX VPP,-935012480,322946200
04e9051db1f9f0bfb9a9e456d463a52f,6873,INRIX VPP,-899419680,303130100
044a1437cddec9499aa1bae2e008268e,6874,INRIX VPP,-934963200,322863580
0470e128843bb066a2ebc87404c3156c,6875,INRIX VPP,-920333280,315208480
04cbdb37077d0b3f5a52af49c94049f1,6876,INRIX VPP,-899339920,303159500
047e97f2a1fdbb77f5d2599a8dec64e4,6877,INRIX VPP,-912551760,320140040
04e4c75b02e3c14e146ca7e1d5900b64,6878,INRIX VPP,-924605360,302341800
0425695c76ef590f8727784d4d3d66b5,6880,INRIX VPP,-911789440,296966900
04b251a16e67b5e273892f11155f4961,6882,INRIX VPP,-934963200,322863620
047fa7edc6143e73a678110c51531f12,6883,INRIX VPP,-927420800,306618280
045deddc4fca4b14d5fc050232bb037e,6884,INRIX VPP,-920631600,302325100
046757568c320c05993f759a2e0daf24,6885,INRIX VPP,-920626400,302325200
042c6118ed6d9c8c5c3de448f01840ae,6886,INRIX VPP,-929178480,317150240
049301484196679c33e57e614b9359ef,6887,INRIX VPP,-929131840,317064500
0403a984753c59e19e7c396ed53c573c,6892,INRIX VPP,-935148960,323095060
047e97f2a1fdbb77f5d2599a8dec64e4,6893,INRIX VPP,-912551760,320140040
04843ade93b9bfd0b2c11876ac368a04,6895,INRIX VPP,-911720000,305085400
04d844bc9a8d42872d196c10960be56f,6897,INRIX VPP,-927461360,306534240
04701d305f413fcaa344aab3c08596e7,6899,INRIX VPP,-901071920,304997600
045512301d19a42def8a264f86810aef,6900,INRIX VPP,-921138960,301269720
04c42b275a65433b69342764669baf8c,6901,INRIX VPP,-935148960,323095100
04b8bb5e6ed64a8730241a8a2f0262d5,6904,INRIX VPP,-926567600,326904300
04880937a76b55c95bd41a49d2d197be,6905,INRIX VPP,-912553920,320048380
044aaf8052fe1b7125f2d5910828ad1b,6906,INRIX VPP,-910745120,304241800
042797f2f0df14a4adea65ba477594cc,6907,INRIX VPP,-925940000,318844660
04be0782fb04e2798393d76c4b5b2f27,6908,INRIX VPP,-910606960,304292300
0402994fc1ecfc4b2762cd11b3bd8e13,6909,INRIX VPP,-920146080,302555500
04f7dda978f848d65603540abfea1f8a,6911,INRIX VPP,-927507840,306438280
04a466bda4e79ac0140669d3308111a9,6912,INRIX VPP,-900677760,299878200
041a58ace7cb8b68875ad437b3f87bb5,6913,INRIX VPP,-898973200,300413400
0443c46db4852f9c8e518751adbe643f,6914,INRIX VPP,-901637280,299350000
04ebefe5404079c88ba5ee42b0c841fe,6915,INRIX VPP,-935077600,323022160
047806e34b663455273a3ce6cc309c77,6917,INRIX VPP,-912893840,296779900
04f1a1bf59ae1d688ebe5027e4d40a66,6918,INRIX VPP,-926565920,326991080
046c86fb4c0483e7110a4453e08e0665,6919,INRIX VPP,-910756560,304236800
042f1e6d021561eb77a627dc811bd332,6921,INRIX VPP,-927542640,306366200
049fc307b7bbf07ecc7030f72e8090aa,6922,INRIX VPP,-920155680,302586200
04713443c8bc6ca82e0ff6b7d5c0b882,6923,INRIX VPP,-927242640,306987400
044d9c0c401cf1bd3724e6e21166e208,6924,INRIX VPP,-920651680,305326500
0491e08665a4692f99ed21000bad8859,6925,INRIX VPP,-920673280,305314200
04bff04b37daad93a21748dd252c8e35,6927,INRIX VPP,-920480720,305842100
04e3d8c2d1d21edcd774af10bfdbceb6,6928,INRIX VPP,-935077600,323022200
041d1ff7b8025f2417b8801bf9e49fa1,6929,INRIX VPP,-917554480,305434800
04b807502f9c58b16ca8457e3c8c5ec6,6930,INRIX VPP,-917420560,305490400
04b455e1000b44e94a72bc5cce9f66da,6931,INRIX VPP,-916627680,305563820
0473b3b02e5fbdefc1868e1fb994c8f3,6932,INRIX VPP,-912552800,320231900
049fa0554a2fcc7a7803e05192f0d5df,6933,INRIX VPP,-918105120,305452200
042f030afeb85096d20e4aa839307347,6935,INRIX VPP,-935293840,323238800
04e00f5eade4271afcb41dccad71aa45,6938,INRIX VPP,-927299200,306870400
0476a64150f2386c5839a48d653bb63b,6939,INRIX VPP,-918097680,305452500
04314fb4a2d1a6e45e64b9c82e7e44ba,6940,INRIX VPP,-916174080,305560900
049d48ddb60bda1c4cd628c7becede30,6943,INRIX VPP,-910416160,303851600
04a39ee50559cde1b4f273598c134099,6944,INRIX VPP,-900538320,299915400
04c6f5274e460e44eaba03add7240acb,6945,INRIX VPP,-935293840,323238840
041d3c10e4a3bfb9735b15fd60a47843,6948,INRIX VPP,-938937440,329739720
0475514c3839bb6532dea9abad6682ab,6950,INRIX VPP,-927354160,306760300
0441959034d4a5411f53aee4eaa77de9,6951,INRIX VPP,-926196880,319135500
0452a85d4a6a9e993357910bd017279c,6952,INRIX VPP,-912978560,296814900
04a38c6029c4b7a4b61cf5efeb60f181,6953,INRIX VPP,-897401920,303103700
0466203e58596f9599abef3f21a661a4,6954,INRIX VPP,-938923120,329666140
0403a984753c59e19e7c396ed53c573c,6955,INRIX VPP,-935219920,323168140
0475514c3839bb6532dea9abad6682ab,6957,INRIX VPP,-927380320,306702320
04abb04697d77b8628b99a9ae84c72bd,6960,INRIX VPP,-937222960,325571700
0460640e953806372178e304d4e92853,6961,INRIX VPP,-912100640,304440200
0438cafc6c88b48bf99a71afdff0efc6,6962,INRIX VPP,-912090720,304359100
041d3c10e4a3bfb9735b15fd60a47843,6964,INRIX VPP,-938946800,329815260
04953fe3e0be12fbec99f60896b15d0a,6965,INRIX VPP,-912102160,305063200
047b1f97980650cb53ace9a0044fbbfd,6968,INRIX VPP,-897433920,303019000
0456ba79efbe118b4e9d35cecee26f73,6969,INRIX VPP,-912087120,304378300
04c42b275a65433b69342764669baf8c,6970,INRIX VPP,-935219920,323168180
048f5d8e74089a6b82ac209ff80870e2,6971,INRIX VPP,-912114000,305032300
0456ba79efbe118b4e9d35cecee26f73,6973,INRIX VPP,-912086000,304384000
04a2f82609477edaf4cf93b6fad0c027,6975,INRIX VPP,-923042640,302288160
0473b3b02e5fbdefc1868e1fb994c8f3,6976,INRIX VPP,-912552800,320231900
04f3a732da1386a5ebe337972c8876c7,6977,INRIX VPP,-915748560,305552900
046bd0520c12596cf642e8128fe1be55,6978,INRIX VPP,-926601920,304813040
04ce96962c86f2a3c3f1341a5e8da27f,6979,INRIX VPP,-937483280,322864600
045d055c63ed7f8ef42c2e8086ffcbbc,6980,INRIX VPP,-896783520,302278000
0410897d261d14bec991e7219ea42a60,6981,INRIX VPP,-896780720,302279800
04e999be953734be842f89bee222fedf,6982,INRIX VPP,-935433360,323386500
04409f6bf05c3ebbccd3275f75c94d4d,6983,INRIX VPP,-938946800,329815260
043ce5047717ad61ec6254985f763f8d,6984,INRIX VPP,-919790240,315767100
04160eab57c0129f3b4e3ba6f07ab842,6985,INRIX VPP,-937440880,325105600
047330b219b2b300f76da4c5659f2523,6986,INRIX VPP,-919790880,315762400
043ce5047717ad61ec6254985f763f8d,6987,INRIX VPP,-919790240,315767100
041f806255bef0e2ea7205bd98cdc7f5,6988,INRIX VPP,-927087040,307287060
04f94f1545ef08fb850bad0f930bc275,6989,INRIX VPP,-912555200,320415620
044b4118016d213f5fc2cb22706cfcba,6990,INRIX VPP,-923131600,302303180
04d2b8a1d7d6599d971ed2bb9ace5499,6991,INRIX VPP,-923240480,302307400
04a14d64b69ce41944108be489991945,6992,INRIX VPP,-922693760,302273900
0449aa590fc13639ccf220ccb4574551,6993,INRIX VPP,-922687280,302274200
0492fba32b84e6edc9fa0328a1247712,6994,INRIX VPP,-920167280,302589600
0447b40c004897f984c9f4c59cde33ca,6996,INRIX VPP,-938932400,329590540
043c87f5c89d86dbe3c55e7ccefbe33c,6997,INRIX VPP,-935433440,323386540
042b726786f051fe75aced73bdfaa567,6998,INRIX VPP,-912585760,303479160
04fb1f3360dadf52cc22e1ce43715b0a,6999,INRIX VPP,-927134480,307202920
04f821d74ba693f93f2d6ca24187ef45,7000,INRIX VPP,-911963280,323904600
047982f3ed62995c3209d0ff5073d879,7001,INRIX VPP,-899054080,300382600
04f94f1545ef08fb850bad0f930bc275,7002,INRIX VPP,-912555200,320415620
042c38418eaa6bff598cc55efc77889b,7003,INRIX VPP,-938932400,329590540
04afa9130dbe9493470dfa816cedc693,7005,INRIX VPP,-912601280,303390820
042f030afeb85096d20e4aa839307347,7006,INRIX VPP,-935362080,323313520
043fc29ab581ea9f77bbf8d213de9104,7007,INRIX VPP,-927177760,307121700
048ed994d6a98f8606399bd819c04869,7009,INRIX VPP,-928974560,316819980
04aa9d5d24c7bbd99c1d939e9599a9bd,7011,INRIX VPP,-929131840,317064500
048969f53746aacae67f85b4149c8d0d,7012,INRIX VPP,-904535600,304788300
047862661998019e361578cf6c7e36e5,7013,INRIX VPP,-898972480,300412500
04f94f1545ef08fb850bad0f930bc275,7014,INRIX VPP,-912554000,320323760
04bba3d5ff7b6c9d70a8a595b9a762d9,7015,INRIX VPP,-913809520,318284400
042738fb5b1b48b2cf959e4cd8735ef4,7016,INRIX VPP,-913807920,318287000
04637f30af8f2ea4aefd003c333e47ab,7017,INRIX VPP,-936264400,316333360
048e03e6601d8414f394bfcf368e9615,7018,INRIX VPP,-921432800,324990080
04c6f5274e460e44eaba03add7240acb,7019,INRIX VPP,-935362160,323313560
045c8af1bcd32b345b47fdb6dce064fc,7021,INRIX VPP,-927224160,307025900
048fbf70ebf4cae28972f2bc6768e001,7022,INRIX VPP,-920984560,324192880
04eecac5873e0b49fb5480e02ad051b4,7023,INRIX VPP,-926196880,319135500
049a5b60977597b102548d06e52d156d,7024,INRIX VPP,-900659040,304244900
04b0f38d7513a1b43e2e35558f17b785,7025,INRIX VPP,-926196640,301935500
04f94f1545ef08fb850bad0f930bc275,7027,INRIX VPP,-912554000,320323760
045fd13020b76df5a0fc2e6a3c509def,7028,INRIX VPP,-921555120,325049280
04873bf3a6d88730da0a6b80e7940789,7029,INRIX VPP,-920812080,305317600
04e91d4962e58369ac0e694caa4000a0,7030,INRIX VPP,-897408240,303550900
043c1491759ec3905783e39989043024,7031,INRIX VPP,-926115440,319021700
04bade0897fa53178124615f03cd91e4,7033,INRIX VPP,-920752000,305310000
0442c1d8d0d3909c3c17080ed4927b04,7034,INRIX VPP,-920750400,305320400
04c0d1fd488310342543463e4567e57b,7035,INRIX VPP,-920717760,305314500
049a5b60977597b102548d06e52d156d,7036,INRIX VPP,-900587040,304222140
04464f3bc42cb3e1e6af46f4f960a904,7037,INRIX VPP,-926910080,307617800
049041941e1d0497544b5fb1bef7964b,7038,INRIX VPP,-920688000,305311500
04646b3b8793cbcebf81b224158a0a01,7039,INRIX VPP,-920688080,305313200
046b29fc923d0de318a7c522dfee617b,7040,INRIX VPP,-926111680,301929300
04108d7c90e0bda90b2706af7f8d8584,7041,INRIX VPP,-920682240,305313300
0492a1c621eab5a25bc0ea64549bcaca,7042,INRIX VPP,-920623600,305332900
046340e6d5292b06b951cee0c9757102,7044,INRIX VPP,-938913280,329445620
04dc93638e56c50f5cde4cbde21339ec,7045,INRIX VPP,-901305760,304924000
04931947b06912ae2c93cfcb846b6f54,7046,INRIX VPP,-912557520,320599320
046688b83d9fe25bec29efdcfa20abf0,7047,INRIX VPP,-932745520,302374100
04075325e0ba912fdb379bfe286c3c52,7048,INRIX VPP,-900202160,300062700
04c29c7cf0f2a4c4a3e028c367ca7cbf,7049,INRIX VPP,-921607840,325082280
04f9936b2b8004e34f1627bf7ce5bc7a,7050,INRIX VPP,-901299680,304924400
04656141b11a4692c84a4bbdf70cd049,7051,INRIX VPP,-920506800,305379800
04421fa5e3b6895c51afca821b6f19b8,7052,INRIX VPP,-897425360,303638320
04fb8840449fab814037b23aaa153ab2,7053,INRIX VPP,-919786560,305473600
04653bfad241a689fb04fb1e3a06af16,7054,INRIX VPP,-900518240,304192760
04e12e9f5c9714fb6281a83eb890a539,7055,INRIX VPP,-926946960,307548820
047b40d3b0649ee45e35fee386a20625,7056,INRIX VPP,-926111680,301929300
04c13ab872848b6ccc760dd7954deba8,7057,INRIX VPP,-932642560,302371400
04931947b06912ae2c93cfcb846b6f54,7058,INRIX VPP,-912557520,320599320
04b5e00422f067354f728f797b089f79,7059,INRIX VPP,-920752320,304601620
0447b40c004897f984c9f4c59cde33ca,7060,INRIX VPP,-938941840,329514920
04920a6e3dd2097c7fe98ff278b218aa,7061,INRIX VPP,-925778480,317870300
0434c28a096421f794c44b0f999ddcb3,7062,INRIX VPP,-926998480,307452440
042117761ef57aef79c994f46f14c35a,7063,INRIX VPP,-905037760,305039600
0416c115106154f8269ccae285963080,7064,INRIX VPP,-925558640,316465700
0495c45493e9126f6ef0a46ba521b0c6,7065,INRIX VPP,-925591440,316512140
0417bb69166470c1d119edcb095da2e1,7066,INRIX VPP,-925640800,316594280
046b29fc923d0de318a7c522dfee617b,7067,INRIX VPP,-926005680,301922500
04702ab647a648ad16264dd7acb88a0e,7068,INRIX VPP,-925937360,318845600
04532a56c5089447d43e6fef82721e28,7069,INRIX VPP,-912556320,320507460
0484c1cc323c1359795c69a4c6316c9f,7070,INRIX VPP,-916720160,324563400
042c38418eaa6bff598cc55efc77889b,7071,INRIX VPP,-938941840,329514920
04b5e00422f067354f728f797b089f79,7072,INRIX VPP,-920774160,304689340
04d0de48f547b883408ab587c2ecfe25,7074,INRIX VPP,-927026400,307400120
0462437983ccce3b0034952d48966fb0,7075,INRIX VPP,-925869760,318774020
04532a56c5089447d43e6fef82721e28,7078,INRIX VPP,-912556320,320507460
0484c1cc323c1359795c69a4c6316c9f,7079,INRIX VPP,-916829280,324563980
04905ee6c26765e9e042f0039aa4598d,7080,INRIX VPP,-924132320,308763100
0421217e121703a2891c5e5d2882f1fe,7081,INRIX VPP,-933398240,320240780
047b7be9a56cbcd9c4a17d6929b4b036,7082,INRIX VPP,-921087760,325009380
04f6ca132f98e064e0a6815e0efe7ea7,7083,INRIX VPP,-910779280,304278900
040de6ddcf87e942f22041673cbb879c,7084,INRIX VPP,-921089600,325012020
041517276e6ca58f33bc66dbaa26f080,7085,INRIX VPP,-900806880,304280400
0468c865d7d686c7be27042d4f502257,7086,INRIX VPP,-921134480,324972120
049e56f78735f087205ebb0ebe4a124e,7087,INRIX VPP,-922623840,325097000
047c84351cccc910dd27a0df30eca1df,7089,INRIX VPP,-921023040,325007280
04a30d635a84e57fa5f7242ee28b07b9,7090,INRIX VPP,-924154480,313598000
04a38c6029c4b7a4b61cf5efeb60f181,7093,INRIX VPP,-897401920,303103700
047a37971830a3adf43c1243f7af6a5f,7095,INRIX VPP,-900732880,304262880
04e84998b2c584f16d21de811d3d112a,7097,INRIX VPP,-920931360,324272920
049e1fff24a3d4ee53e2d754ec4678eb,7098,INRIX VPP,-911096720,304143100
04bd6c05e86e8bdd8f5d7ffae8b0d154,7099,INRIX VPP,-911660960,304884400
04c20031948883ce7b3270ca8c6d8e06,7102,INRIX VPP,-924617040,312814460
043f1ead7a09991a8f939d74bc0a21f1,7103,INRIX VPP,-924162560,313368300
04b5d70747bb7f0ca47dfa54b6a85ee3,7104,INRIX VPP,-920673440,304342300
0446b2541c0c5f197f68068d28d434b7,7106,INRIX VPP,-925214720,310729800
041a2a4a9fed58c7991cfba2ecfbb407,7107,INRIX VPP,-924732000,312824100
041313049c85dda9f9917c73a84f866e,7108,INRIX VPP,-920708640,304426220
048b0650e0250f899dca8d47f25331a2,7109,INRIX VPP,-935813600,301911300
04be31101d64f8dfdb6b2094c6a3ea2b,7110,INRIX VPP,-916283360,324561340
041f1ec59c5986e83e9b9cb2f6038cbe,7113,INRIX VPP,-927682880,302471560
046d01330f08448f184da2bd8acb49f0,7115,INRIX VPP,-925007440,311319000
041313049c85dda9f9917c73a84f866e,7116,INRIX VPP,-920730400,304513920
041b5fb8d3000ad8c1bd6269404637e0,7117,INRIX VPP,-926982160,302463780
041025dd974d01c10e6d29ec113048d8,7118,INRIX VPP,-916392480,324562000
040e8e867820b393942f866ed21bbb31,7119,INRIX VPP,-900858640,299497800
0450e9f64079ceac52d4b1cc3c8428c5,7120,INRIX VPP,-919690320,315787440
045cce4567c72e9505c8e11a41eda00b,7121,INRIX VPP,-933249600,312198000
04d985d4e8c23a7f57e95d29cccc0802,7122,INRIX VPP,-920118640,302440700
